Date,Open,High,Low,Close,Volume,Adj Close,cap
2015-07-15,18053.380859,18090.390625,18010.150391,18050.169922,80460000.0,18050.169922,24.779297000000952
2015-07-16,18078.160156,18131.609375,18065.330078,18120.25,85030000.0,18120.25,39.419921999997314
2015-07-17,18117.580078,18121.119141,18032.060547,18086.449219,106510000.0,18086.449219,-31.669921999997314
2015-07-20,18085.910156,18137.119141,18064.5,18100.410156,75060000.0,18100.410156,10.759765999999217
2015-07-21,18096.669922,18096.669922,17868.339844,17919.289062,100170000.0,17919.289062,-178.32031300000017
2015-07-22,17918.349609,17919.349609,17807.410156,17851.039062,112370000.0,17851.039062,-64.57031199999983
2015-07-23,17853.779297,17860.949219,17705.029297,17731.919922,88600000.0,17731.919922,-122.72851599999922
2015-07-24,17731.050781,17756.539062,17553.730469,17568.529297,103470000.0,17568.529297,-169.27148400000078
2015-07-27,17561.779297,17561.779297,17399.169922,17440.589844,117860000.0,17440.589844,-111.96875
2015-07-28,17449.810547,17650.070312,17449.810547,17630.269531,103450000.0,17630.269531,181.58984399999827
2015-07-29,17631.400391,17776.779297,17629.199219,17751.390625,93140000.0,17751.390625,111.83984300000157
2015-07-30,17743.240234,17761.25,17640.849609,17745.980469,76650000.0,17745.980469,12.628906999998435
2015-07-31,17755.869141,17783.589844,17671.589844,17689.859375,106120000.0,17689.859375,-59.128906999998435
2015-08-03,17696.740234,17704.759766,17496.609375,17598.199219,87880000.0,17598.199219,-99.81054600000061
2015-08-04,17596.929688,17635.779297,17505.5,17550.689453,99060000.0,17550.689453,-41.68945399999939
2015-08-05,17555.240234,17661.369141,17492.900391,17540.470703,102450000.0,17540.470703,-12.630859000000783
2015-08-06,17542.609375,17572.039062,17362.859375,17419.75,96170000.0,17419.75,-127.66992200000095
2015-08-07,17414.939453,17414.939453,17279.080078,17373.380859,81800000.0,17373.380859,-39.75976499999888
2015-08-10,17375.179688,17629.130859,17375.179688,17615.169922,92430000.0,17615.169922,218.4101559999981
2015-08-11,17593.589844,17593.589844,17352.630859,17402.839844,103010000.0,17402.839844,-210.6601559999981
2015-08-12,17382.929688,17423.900391,17125.810547,17402.509766,120400000.0,17402.509766,18.71093699999983
2015-08-13,17401.640625,17481.779297,17341.339844,17408.25,88550000.0,17408.25,8.478515999999217
2015-08-14,17410.119141,17492.900391,17394.060547,17477.400391,82120000.0,17477.400391,62.54101500000252
2015-08-17,17472.660156,17551.400391,17341.720703,17545.179688,73380000.0,17545.179688,64.640625
2015-08-18,17537.300781,17568.400391,17486.419922,17511.339844,79900000.0,17511.339844,-28.560547000000952
2015-08-19,17508.740234,17517.189453,17282.419922,17348.730469,104720000.0,17348.730469,-163.41992200000095
2015-08-20,17345.320312,17345.320312,16990.689453,16990.689453,128530000.0,16990.689453,-354.6308590000008
2015-08-21,16990.689453,16990.689453,16459.550781,16459.75,225170000.0,16459.75,-530.939452999999
2015-08-24,16459.75,16459.75,15370.330078,15871.349609,293920000.0,15871.349609,-577.4804690000001
2015-08-25,15882.269531,16312.94043,15651.240234,15666.44043,213220000.0,15666.44043,-206.0097650000007
2015-08-26,15676.259766,16303.75,15676.259766,16285.509766,208420000.0,16285.509766,609.25
2015-08-27,16285.509766,16666.689453,16285.509766,16654.769531,171980000.0,16654.769531,363.91015600000173
2015-08-28,16649.419922,16669.970703,16535.179688,16643.009766,131790000.0,16643.009766,-17.400390999999217
2015-08-31,16632.019531,16632.019531,16444.050781,16528.029297,141440000.0,16528.029297,-103.99023400000078
2015-09-01,16528.029297,16528.029297,15979.950195,16058.349609,171390000.0,16058.349609,-469.67968800000017
2015-09-02,16058.349609,16352.580078,16058.349609,16351.379883,133480000.0,16351.379883,305.9902349999993
2015-09-03,16364.339844,16550.070312,16317.30957,16374.759766,109730000.0,16374.759766,7.419921999999133
2015-09-04,16371.759766,16371.759766,16026.610352000003,16102.379883,127270000.0,16102.379883,-261.83007799999905
2015-09-08,16109.929688,16503.410156,16109.929688,16492.679688,123870000.0,16492.679688,395.10937399999966
2015-09-09,16505.039062,16664.650391,16220.099609,16253.570312,118790000.0,16253.570312,-252.46875
2015-09-10,16252.570312,16441.939453,16212.080078,16330.400391,122690000.0,16330.400391,77.83007899999939
2015-09-11,16330.400391,16434.759766,16244.650391,16433.089844,104630000.0,16433.089844,120.45898400000078
2015-09-14,16450.859375,16450.859375,16330.870117,16370.959961000002,92660000.0,16370.959961000002,-68.27929699999913
2015-09-15,16382.580078,16644.109375,16382.580078,16599.849609,93050000.0,16599.849609,216.92968799999835
2015-09-16,16599.509766,16755.980469,16593.900391,16739.949219,99620000.0,16739.949219,138.57031199999983
2015-09-17,16738.080078,16933.429688,16639.929688,16674.740234,129600000.0,16674.740234,-63.339843999998266
2015-09-18,16674.740234,16674.740234,16343.759766,16384.580078,341690000.0,16384.580078,-268.640625
2015-09-21,16406.099609,16578.599609,16391.880859,16510.189453,90730000.0,16510.189453,71.34960999999748
2015-09-22,16477.449219,16477.449219,16221.730469,16330.469727000003,119010000.0,16330.469727000003,-144.63964899999883
2015-09-23,16332.80957,16355.290038999998,16211.980469,16279.889647999997,86030000.0,16279.889647999997,-75.69921799999611
2015-09-24,16257.110352000003,16257.110352000003,16016.360352000003,16201.320312,122220000.0,16201.320312,-52.0400400000035
2015-09-25,16205.070312,16465.230469,16205.070312,16314.669922,130790000.0,16314.669922,108.18945399999939
2015-09-28,16313.259766,16313.259766,15981.849609,16001.889647999997,139930000.0,16001.889647999997,-311.5
2015-09-29,16001.759766,16118.889647999997,15942.370117,16049.129883,121160000.0,16049.129883,55.32031200000165
2015-09-30,16057.080078,16297.599609,16057.080078,16284.700195,145740000.0,16284.700195,221.54003899999952
2015-10-01,16278.620117,16348.870117,16073.820312,16272.009766,111420000.0,16272.009766,-20.37011700000039
2015-10-02,16258.25,16472.769531,16013.660156,16472.369141,136870000.0,16472.369141,243.84960900000078
2015-10-05,16502.099609,16798.369141,16502.099609,16776.429688,127660000.0,16776.429688,271.91992200000095
2015-10-06,16774.019531,16865.089844,16746.029297,16790.189453,120010000.0,16790.189453,31.400390999999217
2015-10-07,16805.419922,16963.300781,16765.0,16912.289062,115690000.0,16912.289062,98.75
2015-10-08,16904.169922,17081.279297,16859.339844,17050.75,100730000.0,17050.75,150.5195309999981
2015-10-09,17054.689453,17110.880859,17027.230469,17084.490234,103730000.0,17084.490234,27.599609000000783
2015-10-12,17082.289062,17139.210938,17064.580078,17131.859375,72500000.0,17131.859375,31.261719000001904
2015-10-13,17113.550781,17172.810547,17034.449219,17081.890625,99400000.0,17081.890625,-34.470703000002686
2015-10-14,17079.080078,17111.380859,16887.669922,16924.75,120110000.0,16924.75,-134.22070299999905
2015-10-15,16944.859375,17144.419922,16933.570312,17141.75,122960000.0,17141.75,196.890625
2015-10-16,17141.75,17220.019531,17107.349609,17215.970703,145880000.0,17215.970703,67.67968800000017
2015-10-19,17209.429688,17235.949219,17129.189453,17230.539062,118430000.0,17230.539062,19.04101499999888
2015-10-20,17228.470703,17264.880859,17147.990234,17217.109375,106670000.0,17217.109375,-2.541014999998879
2015-10-21,17225.929688,17314.990234,17153.130859,17168.609375,107100000.0,17168.609375,-45.04882899999939
2015-10-22,17180.880859,17505.179688,17180.880859,17489.160156,152420000.0,17489.160156,344.2285159999992
2015-10-23,17525.109375,17679.369141,17525.109375,17646.699219,158090000.0,17646.699219,124.46093699999983
2015-10-26,17649.570312,17660.699219,17602.509766,17623.050781,116660000.0,17623.050781,-40.67968699999983
2015-10-27,17608.890625,17635.179688,17540.570312,17581.429688,113960000.0,17581.429688,-22.201172000000952
2015-10-28,17586.689453,17779.949219,17556.710938,17779.519531,115630000.0,17779.519531,184.81054700000095
2015-10-29,17771.5,17786.0,17684.720703,17755.800781,90300000.0,17755.800781,-14.900390999999217
2015-10-30,17756.599609,17799.960938,17662.869141,17663.539062,149250000.0,17663.539062,-83.98046800000157
2015-11-02,17672.619141,17845.900391,17655.019531,17828.759766,100840000.0,17828.759766,147.12109300000157
2015-11-03,17819.740234,17977.849609,17796.019531,17918.150391,92290000.0,17918.150391,109.83984399999827
2015-11-04,17929.580078,17964.119141,17828.830078,17867.580078,99890000.0,17867.580078,-58.33007799999905
2015-11-05,17871.25,17929.509766,17779.189453,17863.429688,98910000.0,17863.429688,-16.029297000000952
2015-11-06,17855.220703,17912.039062,17768.599609,17910.330078,107450000.0,17910.330078,45.558594000001904
2015-11-09,17900.779297,17900.779297,17667.779297,17730.480469,121210000.0,17730.480469,-176.64843800000017
2015-11-10,17724.130859,17768.660156,17657.720703,17758.210938,108640000.0,17758.210938,45.36914099999922
2015-11-11,17769.5,17807.179688,17696.910156,17702.220703,95230000.0,17702.220703,-77.57031199999983
2015-11-12,17691.929688,17691.929688,17443.5,17448.070312,113660000.0,17448.070312,-252.67968800000017
2015-11-13,17439.25,17439.25,17238.890625,17245.240234,134640000.0,17245.240234,-209.31054700000095
2015-11-16,17229.939453,17483.009766,17210.429688,17483.009766,137590000.0,17483.009766,257.05078100000173
2015-11-17,17486.990234,17599.330078,17451.410156,17489.5,167190000.0,17489.5,-1.5
2015-11-18,17485.490234,17752.160156,17485.490234,17737.160156,106810000.0,17737.160156,254.33984399999827
2015-11-19,17739.830078,17772.970703,17681.980469,17732.75,114630000.0,17732.75,-7.080077999999048
2015-11-20,17732.75,17914.339844,17732.75,17823.810547,153140000.0,17823.810547,90.859375
2015-11-23,17823.609375,17868.179688,17751.529297,17792.679688,134680000.0,17792.679688,-52.70898400000078
2015-11-24,17770.900391,17862.599609,17683.509766,17812.189453,127170000.0,17812.189453,49.910156000001734
2015-11-25,17820.810547,17854.919922,17801.830078,17813.390625,82540000.0,17813.390625,-14.771485000001121
2015-11-27,17806.039062,17830.359375,17749.320312,17813.390625,82540000.0,17813.390625,-3.199218000001565
2015-11-30,17802.839844,17837.240234,17719.789062,17719.919922,155560000.0,17719.919922,-83.11914099999922
2015-12-01,17719.720703,17895.5,17719.720703,17888.349609,103880000.0,17888.349609,163.41992200000095
2015-12-02,17883.140625,17901.580078,17708.199219,17729.679688,102860000.0,17729.679688,-141.57031300000017
2015-12-03,17741.570312,17780.589844,17425.560547,17477.669922,126990000.0,17477.669922,-258.89062399999966
2015-12-04,17482.679688,17866.470703,17482.679688,17847.630859,137650000.0,17847.630859,362.8105460000006
2015-12-07,17845.490234,17845.490234,17639.25,17730.509766,99670000.0,17730.509766,-141.5
2015-12-08,17703.990234,17703.990234,17485.390625,17568.0,113720000.0,17568.0,-145.8105460000006
2015-12-09,17558.179688,17767.689453,17403.509766,17492.300781,122020000.0,17492.300781,-65.00976599999922
2015-12-10,17493.169922,17697.740234,17474.660156,17574.75,107310000.0,17574.75,81.58007799999905
2015-12-11,17574.75,17574.75,17230.5,17265.210938,134510000.0,17265.210938,-297.640625
2015-12-14,17277.109375,17378.019531,17138.470703,17368.5,142540000.0,17368.5,97.66992200000095
2015-12-15,17374.779297,17627.630859,17341.179688,17524.910156,123430000.0,17524.910156,156.07031199999983
2015-12-16,17530.849609,17784.359375,17483.679688,17749.089844,123790000.0,17749.089844,225.68945299999905
2015-12-17,17756.539062,17796.759766,17493.5,17495.839844,115780000.0,17495.839844,-261.5
2015-12-18,17495.039062,17496.580078,17124.310547,17128.550781,344560000.0,17128.550781,-340.0996090000008
2015-12-21,17154.939453,17272.359375,17116.730469,17251.619141,114910000.0,17251.619141,98.61132800000269
2015-12-22,17253.550781,17451.109375,17242.859375,17417.269531,91570000.0,17417.269531,174.08007799999905
2015-12-23,17427.630859,17607.919922,17427.630859,17602.609375,92820000.0,17602.609375,165.62890699999843
2015-12-24,17593.259766,17606.339844,17543.949219,17552.169922,40350000.0,17552.169922,-57.59960999999748
2015-12-28,17535.660156,17536.900391,17437.339844,17528.269531,59770000.0,17528.269531,11.708984999997483
2015-12-29,17547.369141,17750.019531,17547.369141,17720.980469,69860000.0,17720.980469,164.57031199999983
2015-12-30,17711.939453,17714.130859,17588.869141,17603.869141,59760000.0,17603.869141,-121.27929699999731
2015-12-31,17590.660156,17590.660156,17421.160156,17425.029297,93690000.0,17425.029297,-185.17968700000347
2016-01-04,17405.480469,17405.480469,16957.630859,17148.939453,148060000.0,17148.939453,-257.98046899999827
2016-01-05,17147.5,17195.839844,17038.609375,17158.660156,105750000.0,17158.660156,7.330077999999048
2016-01-06,17154.830078,17154.830078,16817.619141,16906.509766,120250000.0,16906.509766,-266.47070299999905
2016-01-07,16888.359375,16888.359375,16463.630859,16514.099609,176240000.0,16514.099609,-369.18945299999905
2016-01-08,16519.169922,16651.890625,16314.570312,16346.450195,141850000.0,16346.450195,-160.45996099999866
2016-01-11,16358.709961000002,16461.849609,16232.030272999997,16398.570312,127790000.0,16398.570312,60.399413999997705
2016-01-12,16419.109375,16591.349609,16322.070312,16516.220703,117480000.0,16516.220703,107.52148400000078
2016-01-13,16526.630859,16593.509766,16123.200195,16151.410156,153530000.0,16151.410156,-367.62109300000157
2016-01-14,16159.009766,16482.050781,16075.120117,16379.049805,158830000.0,16379.049805,195.32031200000165
2016-01-15,16354.330078,16354.330078,15842.110352000003,15988.080078,239210000.0,15988.080078,-344.8798830000014
2016-01-19,16009.450195,16171.959961000002,15900.25,16016.019531,144360000.0,16016.019531,-20.0
2016-01-20,15989.450195,15989.450195,15450.55957,15766.740234,191870000.0,15766.740234,-220.58007799999905
2016-01-21,15768.870117,16038.589844,15704.660156,15882.679688,145140000.0,15882.679688,152.2294920000004
2016-01-22,15921.099609,16136.790038999998,15921.099609,16093.509766,145850000.0,16093.509766,165.3603520000015
2016-01-25,16086.459961000002,16086.459961000002,15880.150391,15885.219727000003,123250000.0,15885.219727000003,-193.29980500000238
2016-01-26,15893.160156,16185.790038999998,15893.160156,16167.230469,118210000.0,16167.230469,275.58007800000087
2016-01-27,16168.740234,16235.030272999997,15878.299805,15944.459961000002,138350000.0,15944.459961000002,-208.4599610000041
2016-01-28,15960.280272999997,16102.139647999997,15863.719727000003,16069.639647999997,130120000.0,16069.639647999997,129.97949300000255
2016-01-29,16090.259766,16466.300781,16090.259766,16466.300781,217940000.0,16466.300781,363.37109300000157
2016-02-01,16453.630859,16510.980469,16299.469727000003,16449.179688,114450000.0,16449.179688,-33.41992100000061
2016-02-02,16420.210938,16420.210938,16108.44043,16153.540038999998,126210000.0,16153.540038999998,-234.01074300000073
2016-02-03,16186.200195,16381.69043,15960.450195,16336.660156,141870000.0,16336.660156,143.4697269999997
2016-02-04,16329.669922,16485.839844,16266.160156,16416.580078,131490000.0,16416.580078,88.27929699999913
2016-02-05,16417.949219,16423.630859,16129.80957,16204.969727000003,139010000.0,16204.969727000003,-270.43945299999905
2016-02-08,16147.509766,16147.509766,15803.549805,16027.049805,165880000.0,16027.049805,-142.0996099999993
2016-02-09,16005.410156,16136.620117,15881.110352000003,16014.379883,127740000.0,16014.379883,30.200196000003416
2016-02-10,16035.610352000003,16201.889647999997,15899.910156,15914.740234,122290000.0,15914.740234,-137.7900400000035
2016-02-11,15897.820312,15897.820312,15503.009766,15660.179688,172070000.0,15660.179688,-206.20019499999944
2016-02-12,15691.620117,15974.040038999998,15691.620117,15973.839844,132550000.0,15973.839844,320.7695309999963
2016-02-16,16012.389647999997,16196.410156,16012.389647999997,16196.410156,142030000.0,16196.410156,205.59082100000342
2016-02-17,16217.980469,16486.119141,16217.980469,16453.830078,124080000.0,16453.830078,265.77929699999913
2016-02-18,16483.759766,16511.839844,16390.429688,16413.429688,104950000.0,16413.429688,-72.79882799999905
2016-02-19,16410.960938,16410.960938,16278.0,16391.990234,134340000.0,16391.990234,6.169921000000613
2016-02-22,16417.130859,16664.240234,16417.130859,16620.660156,102240000.0,16620.660156,193.25976599999922
2016-02-23,16610.390625,16610.390625,16403.529297,16431.779297,98170000.0,16431.779297,-191.55078100000173
2016-02-24,16418.839844,16507.390625,16165.860352000003,16484.990234,93620000.0,16484.990234,85.54101500000252
2016-02-25,16504.380859,16697.980469,16458.419922,16697.289062,94120000.0,16697.289062,208.31835999999748
2016-02-26,16712.699219,16795.980469,16623.910156,16639.970703,98480000.0,16639.970703,-78.54882799999905
2016-02-29,16634.150391,16726.119141,16510.400391,16516.5,126220000.0,16516.5,-88.48046899999827
2016-03-01,16545.669922,16865.560547,16545.669922,16865.080078,105050000.0,16865.080078,305.5
2016-03-02,16851.169922,16900.169922,16766.320312,16899.320312,104470000.0,16899.320312,45.0
2016-03-03,16896.169922,16944.310547,16820.730469,16943.900391,91110000.0,16943.900391,48.83007799999905
2016-03-04,16945.0,17062.380859,16898.839844,17006.769531,106910000.0,17006.769531,46.28906199999983
2016-03-07,16991.289062,17099.25,16940.480469,17073.949219,100290000.0,17073.949219,59.38086000000112
2016-03-08,17050.669922,17072.789062,16921.509766,16964.099609,108380000.0,16964.099609,-81.5
2016-03-09,16969.169922,17048.5,16947.939453,17000.359375,116690000.0,17000.359375,36.88085900000078
2016-03-10,17006.050781,17130.109375,16821.859375,16995.130859,117570000.0,16995.130859,8.939452999999048
2016-03-11,17014.990234,17220.089844,17014.990234,17213.310547,123420000.0,17213.310547,192.5
2016-03-14,17207.490234,17275.070312,17161.160156,17229.130859,96350000.0,17229.130859,9.660156999998435
2016-03-15,17217.150391,17251.699219,17120.349609,17251.529297,92830000.0,17251.529297,32.18945299999905
2016-03-16,17249.339844,17379.179688,17204.070312,17325.759766,118710000.0,17325.759766,72.04101500000252
2016-03-17,17321.380859,17529.009766,17297.650391,17481.490234,117990000.0,17481.490234,160.109375
2016-03-18,17481.490234,17620.580078,17481.490234,17602.300781,321230000.0,17602.300781,108.20898499999748
2016-03-21,17589.699219,17644.970703,17551.279297,17623.869141,84410000.0,17623.869141,13.011719000001904
2016-03-22,17602.710938,17648.939453,17540.419922,17582.570312,95450000.0,17582.570312,-13.900390999999217
2016-03-23,17588.810547,17588.810547,17486.269531,17502.589844,84240000.0,17502.589844,-103.4804690000019
2016-03-24,17485.330078,17517.140625,17399.009766,17515.730469,84100000.0,17515.730469,40.75
2016-03-28,17526.080078,17583.810547,17493.029297,17535.390625,70460000.0,17535.390625,-13.5
2016-03-29,17512.580078,17642.810547,17434.269531,17633.109375,86160000.0,17633.109375,139.77929700000095
2016-03-30,17652.359375,17790.109375,17652.359375,17716.660156,79330000.0,17716.660156,63.691406000001734
2016-03-31,17716.050781,17755.699219,17669.720703,17685.089844,102600000.0,17685.089844,-54.31054700000095
2016-04-01,17661.740234,17811.480469,17568.019531,17792.75,104890000.0,17792.75,137.65039099999922
2016-04-04,17799.390625,17806.380859,17710.669922,17737.0,85230000.0,17737.0,-81.36132799999905
2016-04-05,17718.029297,17718.029297,17579.560547,17603.320312,115230000.0,17603.320312,-112.58007800000269
2016-04-06,17605.449219,17723.550781,17542.539062,17716.050781,99410000.0,17716.050781,81.83007800000269
2016-04-07,17687.279297,17687.279297,17484.230469,17541.960938,90120000.0,17541.960938,-131.88867200000095
2016-04-08,17555.390625,17694.509766,17528.160156,17576.960938,79990000.0,17576.960938,31.089843999998266
2016-04-11,17586.480469,17731.630859,17555.900391,17556.410156,107100000.0,17556.410156,-15.140625
2016-04-12,17571.339844,17744.429688,17553.570312,17721.25,81020000.0,17721.25,170.32031200000347
2016-04-13,17741.660156,17918.349609,17741.660156,17908.279297,91710000.0,17908.279297,170.58984399999827
2016-04-14,17912.25,17962.140625,17885.439453,17926.429688,84510000.0,17926.429688,13.699218999998266
2016-04-15,17925.949219,17937.650391,17867.410156,17897.460938,118160000.0,17897.460938,-35.75
2016-04-18,17890.199219,18009.529297,17848.220703,18004.160156,89390000.0,18004.160156,121.90039000000252
2016-04-19,18012.099609,18103.460938,17984.429688,18053.599609,89820000.0,18053.599609,47.390625
2016-04-20,18059.490234,18167.630859,18031.210938,18096.269531,100210000.0,18096.269531,33.34960999999748
2016-04-21,18092.839844,18107.289062,17963.890625,17982.519531,102720000.0,17982.519531,-107.78906299999653
2016-04-22,17985.050781,18026.849609,17909.890625,18003.75,134120000.0,18003.75,5.888671999997314
2016-04-25,17990.939453,17990.939453,17855.550781,17977.240234,83770000.0,17977.240234,-3.5585939999982656
2016-04-26,17987.380859,18043.769531,17934.169922,17990.320312,92570000.0,17990.320312,8.759765999999217
2016-04-27,17996.140625,18084.660156,17920.259766,18041.550781,109090000.0,18041.550781,27.740234000000783
2016-04-28,18023.880859,18035.730469,17796.550781,17830.759766,100920000.0,17830.759766,-210.79101500000252
2016-04-29,17813.089844,17814.830078,17651.980469,17773.640625,136670000.0,17773.640625,-29.310546999997314
2016-05-02,17783.779297,17912.349609,17773.710938,17891.160156,80100000.0,17891.160156,86.97070299999905
2016-05-03,17870.75,17870.75,17670.880859,17750.910156,97060000.0,17750.910156,-135.73046899999827
2016-05-04,17735.019531,17738.060547,17609.009766,17651.259766,95020000.0,17651.259766,-70.53906200000347
2016-05-05,17664.480469,17736.109375,17615.820312,17660.710938,81530000.0,17660.710938,-14.179687999996531
2016-05-06,17650.300781,17744.539062,17580.380859,17740.630859,80020000.0,17740.630859,93.54882799999905
2016-05-09,17743.849609,17783.160156,17668.380859,17705.910156,85590000.0,17705.910156,-17.189452999999048
2016-05-10,17726.660156,17934.609375,17726.660156,17928.349609,75790000.0,17928.349609,192.36914099999922
2016-05-11,17919.029297,17919.029297,17711.050781,17711.119141,87390000.0,17711.119141,-207.91015600000173
2016-05-12,17711.119141,17798.189453,17625.380859,17720.5,88560000.0,17720.5,0.0
2016-05-13,17711.119141,17734.740234,17512.480469,17535.320312,86640000.0,17535.320312,-179.359375
2016-05-16,17531.759766,17755.800781,17531.759766,17710.710938,88440000.0,17710.710938,169.70117200000095
2016-05-17,17701.460938,17701.460938,17469.919922,17529.980469,103260000.0,17529.980469,-200.18164099999922
2016-05-18,17501.279297,17636.220703,17418.210938,17526.619141,79120000.0,17526.619141,12.880859000000783
2016-05-19,17514.160156,17514.160156,17331.070312,17435.400391,95530000.0,17435.400391,-76.8398440000019
2016-05-20,17437.320312,17571.75,17437.320312,17500.939453,111990000.0,17500.939453,69.71875
2016-05-23,17507.039062,17550.699219,17480.050781,17492.929688,87790000.0,17492.929688,18.150390999999217
2016-05-24,17525.189453,17742.589844,17525.189453,17706.050781,86480000.0,17706.050781,209.90039099999922
2016-05-25,17735.089844,17891.710938,17735.089844,17851.509766,79180000.0,17851.509766,124.42968700000347
2016-05-26,17859.519531,17888.660156,17803.820312,17828.289062,68940000.0,17828.289062,-32.66992200000095
2016-05-27,17826.849609,17873.220703,17824.730469,17873.220703,73190000.0,17873.220703,64.65039099999922
2016-05-31,17891.5,17899.240234,17724.029297,17787.199219,147390000.0,17787.199219,-136.94921899999827
2016-06-01,17754.550781,17809.179688,17664.789062,17789.669922,78530000.0,17789.669922,34.5
2016-06-02,17789.050781,17838.560547,17703.550781,17838.560547,75560000.0,17838.560547,10.75
2016-06-03,17799.800781,17833.169922,17689.679688,17807.060547,82270000.0,17807.060547,25.888671999997314
2016-06-06,17825.689453,17949.679688,17822.810547,17920.330078,71870000.0,17920.330078,110.53125
2016-06-07,17936.220703,18003.230469,17936.220703,17938.279297,78750000.0,17938.279297,-4.310546999997314
2016-06-08,17931.910156,18016.0,17931.910156,18005.050781,71260000.0,18005.050781,38.07031299999653
2016-06-09,17969.980469,18005.220703,17915.880859,17985.189453,69690000.0,17985.189453,-31.160156999998435
2016-06-10,17938.820312,17938.820312,17812.339844,17865.339844,90540000.0,17865.339844,-108.32031199999983
2016-06-13,17830.5,17893.279297,17731.349609,17732.480469,101690000.0,17732.480469,-119.73046899999827
2016-06-14,17710.769531,17733.919922,17595.789062,17674.820312,93740000.0,17674.820312,-7.119140000002517
2016-06-15,17703.650391,17762.960938,17629.009766,17640.169922,94130000.0,17640.169922,-101.41992200000095
2016-06-16,17602.230469,17754.910156,17471.289062,17733.099609,91950000.0,17733.099609,131.20898400000078
2016-06-17,17733.439453,17733.439453,17602.779297,17675.160156,248680000.0,17675.160156,3.4296880000001693
2016-06-20,17736.869141,17946.359375,17736.869141,17804.869141,99380000.0,17804.869141,90.46093699999983
2016-06-21,17827.330078,17877.839844,17799.800781,17829.730469,85130000.0,17829.730469,5.339844000001904
2016-06-22,17832.669922,17920.160156,17770.359375,17780.830078,89440000.0,17780.830078,11.439452999999048
2016-06-23,17844.109375,18011.070312,17844.109375,18011.070312,98070000.0,18011.070312,102.52148400000078
2016-06-24,17946.630859,17946.630859,17356.339844,17400.75,239000000.0,17400.75,-591.4199210000006
2016-06-27,17355.210938,17355.210938,17063.080078,17140.240234,138740000.0,17140.240234,-164.70117200000095
2016-06-28,17190.509766,17409.720703,17190.509766,17409.720703,112190000.0,17409.720703,265.5097650000025
2016-06-29,17456.019531,17704.509766,17456.019531,17694.679688,106380000.0,17694.679688,256.7402349999975
2016-06-30,17712.759766,17930.609375,17711.800781,17929.990234,133030000.0,17929.990234,211.48046800000157
2016-07-01,17924.240234,18002.380859,17916.910156,17949.369141,82160000.0,17949.369141,-19.791015000002517
2016-07-05,17904.449219,17904.449219,17785.279297,17840.619141,103650000.0,17840.619141,-96.97851599999922
2016-07-06,17807.470703,17926.910156,17713.449219,17918.619141,93000000.0,17918.619141,116.76953100000173
2016-07-07,17924.240234,17984.949219,17816.650391,17895.880859,81570000.0,17895.880859,46.980468999998266
2016-07-08,17971.220703,18166.769531,17971.220703,18146.740234,93460000.0,18146.740234,190.3085940000019
2016-07-11,18161.529297,18283.900391,18161.529297,18226.929688,80880000.0,18226.929688,97.58984399999827
2016-07-12,18259.119141,18371.949219,18259.119141,18347.669922,90170000.0,18347.669922,97.66015600000173
2016-07-13,18356.779297,18390.160156,18315.759766,18372.119141,80920000.0,18372.119141,57.52148400000078
2016-07-14,18414.300781,18537.570313,18414.300781,18506.410156,87050000.0,18506.410156,94.58007799999905
2016-07-15,18508.880859,18557.429688,18471.619141,18516.550781,123690000.0,18516.550781,12.669922000000952
2016-07-18,18521.550781,18556.130859,18489.839844,18533.050781,75540000.0,18533.050781,-18.431640000002517
2016-07-19,18503.119141,18562.529297,18495.109375,18559.009766,85840000.0,18559.009766,79.58007799999905
2016-07-20,18582.699219,18622.009766,18555.650391,18595.029297,93230000.0,18595.029297,7.261719000001904
2016-07-21,18589.960938,18590.439453,18469.669922,18517.230469,86800000.0,18517.230469,-65.81054700000095
2016-07-22,18524.150391,18571.300781,18491.589844,18570.849609,87710000.0,18570.849609,30.339843000001565
2016-07-25,18554.490234,18555.689453,18452.619141,18493.060547,76810000.0,18493.060547,-57.121093000001565
2016-07-26,18497.369141,18522.470703,18387.220703,18473.75,85370000.0,18473.75,-24.099609999997483
2016-07-27,18473.269531,18542.390625,18430.939453,18472.169922,111370000.0,18472.169922,-12.259765000002517
2016-07-28,18461.009766,18483.259766,18368.820313,18456.349609,85750000.0,18456.349609,-18.490234999997483
2016-07-29,18442.519531,18466.550781,18371.119141,18432.240234,111550000.0,18432.240234,-8.019531000001734
2016-08-01,18434.5,18467.029297,18355.75,18404.509766,83470000.0,18404.509766,-33.34960900000078
2016-08-02,18401.150391,18403.650391,18247.789063,18313.769531,89680000.0,18313.769531,-88.07031300000017
2016-08-03,18313.080078,18355.0,18283.230469,18355.0,78550000.0,18355.0,38.34961000000112
2016-08-04,18351.429688,18397.869141,18325.169922,18352.050781,64500000.0,18352.050781,51.371093000001565
2016-08-05,18402.800781,18543.529297,18402.800781,18543.529297,92420000.0,18543.529297,139.08984399999827
2016-08-08,18541.890625,18569.310547,18502.029297,18529.289063,71810000.0,18529.289063,-3.8398439999982656
2016-08-09,18538.050781,18585.320313,18507.75,18533.050781,60090000.0,18533.050781,3.4296879999965313
2016-08-10,18541.480469,18561.75,18468.779297,18495.660156,62780000.0,18495.660156,-22.400390999999217
2016-08-11,18519.080078,18638.339844,18519.080078,18613.519531,71470000.0,18613.519531,76.57031300000017
